Rule,B_min,B_max,S_min,S_max,Died,Exploded,Chaos,Unique_Gliders,Unique_Oscillators_Total,P1_Count,P2_Count,P3_Count,P4_Count,P5_Count,P6_Count,P7_Count,P8_Count,P9_Count,P10_Count
B1-11/S7-11,1,11,7,11,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S7-12,1,11,7,12,33,1967,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S7-13,1,11,7,13,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S7-14,1,11,7,14,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S7-15,1,11,7,15,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S7-16,1,11,7,16,36,1964,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8,1,11,8,8,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-9,1,11,8,9,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-10,1,11,8,10,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-11,1,11,8,11,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-12,1,11,8,12,33,1967,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-13,1,11,8,13,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-14,1,11,8,14,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-15,1,11,8,15,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S8-16,1,11,8,16,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9,1,11,9,9,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9-10,1,11,9,10,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9-11,1,11,9,11,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9-12,1,11,9,12,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9-13,1,11,9,13,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9-14,1,11,9,14,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9-15,1,11,9,15,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S9-16,1,11,9,16,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S10,1,11,10,10,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S10-11,1,11,10,11,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S10-12,1,11,10,12,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S10-13,1,11,10,13,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S10-14,1,11,10,14,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S10-15,1,11,10,15,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S10-16,1,11,10,16,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S11,1,11,11,11,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S11-12,1,11,11,12,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S11-13,1,11,11,13,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S11-14,1,11,11,14,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S11-15,1,11,11,15,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S11-16,1,11,11,16,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S12,1,11,12,12,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S12-13,1,11,12,13,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S12-14,1,11,12,14,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S12-15,1,11,12,15,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S12-16,1,11,12,16,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S13,1,11,13,13,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S13-14,1,11,13,14,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S13-15,1,11,13,15,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S13-16,1,11,13,16,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S14,1,11,14,14,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S14-15,1,11,14,15,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S14-16,1,11,14,16,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S15,1,11,15,15,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S15-16,1,11,15,16,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-11/S16,1,11,16,16,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0,1,12,0,0,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-1,1,12,0,1,17,1983,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-2,1,12,0,2,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-3,1,12,0,3,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-4,1,12,0,4,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-5,1,12,0,5,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-6,1,12,0,6,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-7,1,12,0,7,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-8,1,12,0,8,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-9,1,12,0,9,39,1961,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-10,1,12,0,10,35,1965,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-11,1,12,0,11,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-12,1,12,0,12,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-13,1,12,0,13,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-14,1,12,0,14,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-15,1,12,0,15,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S0-16,1,12,0,16,33,1967,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1,1,12,1,1,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-2,1,12,1,2,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-3,1,12,1,3,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-4,1,12,1,4,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-5,1,12,1,5,35,1965,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-6,1,12,1,6,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-7,1,12,1,7,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-8,1,12,1,8,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-9,1,12,1,9,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-10,1,12,1,10,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-11,1,12,1,11,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-12,1,12,1,12,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-13,1,12,1,13,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-14,1,12,1,14,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-15,1,12,1,15,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S1-16,1,12,1,16,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2,1,12,2,2,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-3,1,12,2,3,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-4,1,12,2,4,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-5,1,12,2,5,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-6,1,12,2,6,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-7,1,12,2,7,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-8,1,12,2,8,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-9,1,12,2,9,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-10,1,12,2,10,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-11,1,12,2,11,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-12,1,12,2,12,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-13,1,12,2,13,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-14,1,12,2,14,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-15,1,12,2,15,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S2-16,1,12,2,16,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3,1,12,3,3,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-4,1,12,3,4,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-5,1,12,3,5,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-6,1,12,3,6,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-7,1,12,3,7,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-8,1,12,3,8,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-9,1,12,3,9,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-10,1,12,3,10,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-11,1,12,3,11,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-12,1,12,3,12,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-13,1,12,3,13,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-14,1,12,3,14,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-15,1,12,3,15,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S3-16,1,12,3,16,16,1984,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4,1,12,4,4,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-5,1,12,4,5,34,1966,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-6,1,12,4,6,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-7,1,12,4,7,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-8,1,12,4,8,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-9,1,12,4,9,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-10,1,12,4,10,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-11,1,12,4,11,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-12,1,12,4,12,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-13,1,12,4,13,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-14,1,12,4,14,34,1966,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-15,1,12,4,15,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S4-16,1,12,4,16,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5,1,12,5,5,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-6,1,12,5,6,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-7,1,12,5,7,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-8,1,12,5,8,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-9,1,12,5,9,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-10,1,12,5,10,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-11,1,12,5,11,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-12,1,12,5,12,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-13,1,12,5,13,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-14,1,12,5,14,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-15,1,12,5,15,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S5-16,1,12,5,16,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6,1,12,6,6,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-7,1,12,6,7,34,1966,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-8,1,12,6,8,35,1965,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-9,1,12,6,9,33,1967,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-10,1,12,6,10,40,1960,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-11,1,12,6,11,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-12,1,12,6,12,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-13,1,12,6,13,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-14,1,12,6,14,38,1962,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-15,1,12,6,15,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S6-16,1,12,6,16,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7,1,12,7,7,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-8,1,12,7,8,33,1967,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-9,1,12,7,9,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-10,1,12,7,10,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-11,1,12,7,11,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-12,1,12,7,12,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-13,1,12,7,13,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-14,1,12,7,14,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-15,1,12,7,15,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S7-16,1,12,7,16,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8,1,12,8,8,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-9,1,12,8,9,15,1985,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-10,1,12,8,10,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-11,1,12,8,11,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-12,1,12,8,12,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-13,1,12,8,13,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-14,1,12,8,14,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-15,1,12,8,15,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S8-16,1,12,8,16,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9,1,12,9,9,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9-10,1,12,9,10,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9-11,1,12,9,11,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9-12,1,12,9,12,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9-13,1,12,9,13,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9-14,1,12,9,14,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9-15,1,12,9,15,37,1963,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S9-16,1,12,9,16,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S10,1,12,10,10,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S10-11,1,12,10,11,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S10-12,1,12,10,12,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S10-13,1,12,10,13,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S10-14,1,12,10,14,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S10-15,1,12,10,15,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S10-16,1,12,10,16,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S11,1,12,11,11,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S11-12,1,12,11,12,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S11-13,1,12,11,13,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S11-14,1,12,11,14,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S11-15,1,12,11,15,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S11-16,1,12,11,16,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S12,1,12,12,12,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S12-13,1,12,12,13,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S12-14,1,12,12,14,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S12-15,1,12,12,15,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S12-16,1,12,12,16,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S13,1,12,13,13,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S13-14,1,12,13,14,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S13-15,1,12,13,15,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S13-16,1,12,13,16,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S14,1,12,14,14,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S14-15,1,12,14,15,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S14-16,1,12,14,16,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S15,1,12,15,15,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S15-16,1,12,15,16,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-12/S16,1,12,16,16,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0,1,13,0,0,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-1,1,13,0,1,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-2,1,13,0,2,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-3,1,13,0,3,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-4,1,13,0,4,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-5,1,13,0,5,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-6,1,13,0,6,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-7,1,13,0,7,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-8,1,13,0,8,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-9,1,13,0,9,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-10,1,13,0,10,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-11,1,13,0,11,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-12,1,13,0,12,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-13,1,13,0,13,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-14,1,13,0,14,25,1975,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-15,1,13,0,15,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S0-16,1,13,0,16,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1,1,13,1,1,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-2,1,13,1,2,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-3,1,13,1,3,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-4,1,13,1,4,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-5,1,13,1,5,35,1965,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-6,1,13,1,6,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-7,1,13,1,7,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-8,1,13,1,8,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-9,1,13,1,9,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-10,1,13,1,10,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-11,1,13,1,11,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-12,1,13,1,12,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-13,1,13,1,13,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-14,1,13,1,14,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-15,1,13,1,15,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S1-16,1,13,1,16,35,1965,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2,1,13,2,2,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-3,1,13,2,3,35,1965,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-4,1,13,2,4,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-5,1,13,2,5,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-6,1,13,2,6,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-7,1,13,2,7,14,1986,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-8,1,13,2,8,34,1966,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-9,1,13,2,9,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-10,1,13,2,10,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-11,1,13,2,11,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-12,1,13,2,12,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-13,1,13,2,13,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-14,1,13,2,14,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-15,1,13,2,15,28,1972,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S2-16,1,13,2,16,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3,1,13,3,3,18,1982,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-4,1,13,3,4,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-5,1,13,3,5,35,1965,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-6,1,13,3,6,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-7,1,13,3,7,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-8,1,13,3,8,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-9,1,13,3,9,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-10,1,13,3,10,20,1980,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-11,1,13,3,11,19,1981,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-12,1,13,3,12,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-13,1,13,3,13,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-14,1,13,3,14,21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-15,1,13,3,15,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S3-16,1,13,3,16,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4,1,13,4,4,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-5,1,13,4,5,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-6,1,13,4,6,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-7,1,13,4,7,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-8,1,13,4,8,23,1977,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-9,1,13,4,9,29,1971,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-10,1,13,4,10,24,1976,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-11,1,13,4,11,32,1968,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-12,1,13,4,12,31,1969,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-13,1,13,4,13,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-14,1,13,4,14,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-15,1,13,4,15,22,1978,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S4-16,1,13,4,16,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S5,1,13,5,5,33,1967,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S5-6,1,13,5,6,27,1973,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S5-7,1,13,5,7,33,1967,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S5-8,1,13,5,8,26,1974,0,0,0,0,0,0,0,0,0,0,0,0,0
B1-13/S5-9,1,13,5,9,30,1970,0,0,0,0,0,0,0,0,0,0,0,0,0
